"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @cnnarabic: #<U+062F><U+0631><U+0627><U+062C><U+0627><U+062A> <U+0646><U+0627><U+0631><U+064A><U+0629> <U+0648><U+0634><U+0627><U+062D><U+0646><U+0627><U+062A> <U+0648><U+0634><U+0631><U+0637><U+064A><U+0627><U+062A><U+061F> 15 <U+0633><U+0624><U+0627><U+0644><U+0627> <U+0648><U+0625><U+062C><U+0627><U+0628><U+0629> <U+0639><U+0646> <U+0642><U+064A><U+0627><U+062F><U+0629> #<U+0627><U+0644><U+0646><U+0633><U+0627><U+0621> <U+0644><U+0640> #<U+0627><U+0644><U+0633><U+064A><U+0627><U+0631><U+0627><U+062A> <U+0641><U+064A> #<U+0627><U+0644><U+0633><U+0639><U+0648><U+062F><U+064A><U+0629>
#<U+0627><U+0644><U+0645><U+0631><U+0623><U+0629>_<U+0627><U+0644><U+0633><U+0639><U+0648><U+062F><U+064A><U+0629> #<U+0627><U+0644><U+062D><U+0643><U+0648><U+0645><U+0629>_<U+0627><U+0644><U+0633><U+0639><U+0648><U+062F><U+064A><U+0629>…",FALSE,0,NA,2017-12-16 19:45:19,FALSE,NA,"942118459248402437",NA,"<a href=""http://smm-wizard.com/rt/login"" rel=""nofollow""><U+0647><U+0630><U+0627> <U+062A><U+0637><U+0628><U+064A><U+0642> <U+0645><U+0646> <U+0627><U+062C><U+0644> <U+0641><U+062D><U+0635> <U+062A><U+0637><U+0628><U+064A><U+0642> <U+0645><U+0648><U+0642><U+0639><U+064A></a>","juventusq8_",19,TRUE,FALSE,NA,NA
"RT @cnnarabic: #<U+062F><U+0631><U+0627><U+062C><U+0627><U+062A> <U+0646><U+0627><U+0631><U+064A><U+0629> <U+0648><U+0634><U+0627><U+062D><U+0646><U+0627><U+062A> <U+0648><U+0634><U+0631><U+0637><U+064A><U+0627><U+062A><U+061F> 15 <U+0633><U+0624><U+0627><U+0644><U+0627> <U+0648><U+0625><U+062C><U+0627><U+0628><U+0629> <U+0639><U+0646> <U+0642><U+064A><U+0627><U+062F><U+0629> #<U+0627><U+0644><U+0646><U+0633><U+0627><U+0621> <U+0644><U+0640> #<U+0627><U+0644><U+0633><U+064A><U+0627><U+0631><U+0627><U+062A> <U+0641><U+064A> #<U+0627><U+0644><U+0633><U+0639><U+0648><U+062F><U+064A><U+0629>
#<U+0627><U+0644><U+0645><U+0631><U+0623><U+0629>_<U+0627><U+0644><U+0633><U+0639><U+0648><U+062F><U+064A><U+0629> #<U+0627><U+0644><U+062D><U+0643><U+0648><U+0645><U+0629>_<U+0627><U+0644><U+0633><U+0639><U+0648><U+062F><U+064A><U+0629>…",FALSE,0,NA,2017-12-16 19:45:17,FALSE,NA,"942118453099495424",NA,"<a href=""http://smm-wizard.com/rt/login"" rel=""nofollow""><U+0647><U+0630><U+0627> <U+062A><U+0637><U+0628><U+064A><U+0642> <U+0645><U+0646> <U+0627><U+062C><U+0644> <U+0641><U+062D><U+0635> <U+062A><U+0637><U+0628><U+064A><U+0642> <U+0645><U+0648><U+0642><U+0639><U+064A></a>","steven_q8_",19,TRUE,FALSE,NA,NA
"RT @cnnarabic: #<U+062F><U+0631><U+0627><U+062C><U+0627><U+062A> <U+0646><U+0627><U+0631><U+064A><U+0629> <U+0648><U+0634><U+0627><U+062D><U+0646><U+0627><U+062A> <U+0648><U+0634><U+0631><U+0637><U+064A><U+0627><U+062A><U+061F> 15 <U+0633><U+0624><U+0627><U+0644><U+0627> <U+0648><U+0625><U+062C><U+0627><U+0628><U+0629> <U+0639><U+0646> <U+0642><U+064A><U+0627><U+062F><U+0629> #<U+0627><U+0644><U+0646><U+0633><U+0627><U+0621> <U+0644><U+0640> #<U+0627><U+0644><U+0633><U+064A><U+0627><U+0631><U+0627><U+062A> <U+0641><U+064A> #<U+0627><U+0644><U+0633><U+0639><U+0648><U+062F><U+064A><U+0629>
#<U+0627><U+0644><U+0645><U+0631><U+0623><U+0629>_<U+0627><U+0644><U+0633><U+0639><U+0648><U+062F><U+064A><U+0629> #<U+0627><U+0644><U+062D><U+0643><U+0648><U+0645><U+0629>_<U+0627><U+0644><U+0633><U+0639><U+0648><U+062F><U+064A><U+0629>…",FALSE,0,NA,2017-12-16 19:45:17,FALSE,NA,"942118451241521153",NA,"<a href=""http://smm-wizard.com/rt/login"" rel=""nofollow""><U+0647><U+0630><U+0627> <U+062A><U+0637><U+0628><U+064A><U+0642> <U+0645><U+0646> <U+0627><U+062C><U+0644> <U+0641><U+062D><U+0635> <U+062A><U+0637><U+0628><U+064A><U+0642> <U+0645><U+0648><U+0642><U+0639><U+064A></a>","n_1954_",19,TRUE,FALSE,NA,NA
"RT @cnnarabic: #<U+062F><U+0631><U+0627><U+062C><U+0627><U+062A> <U+0646><U+0627><U+0631><U+064A><U+0629> <U+0648><U+0634><U+0627><U+062D><U+0646><U+0627><U+062A> <U+0648><U+0634><U+0631><U+0637><U+064A><U+0627><U+062A><U+061F> 15 <U+0633><U+0624><U+0627><U+0644><U+0627> <U+0648><U+0625><U+062C><U+0627><U+0628><U+0629> <U+0639><U+0646> <U+0642><U+064A><U+0627><U+062F><U+0629> #<U+0627><U+0644><U+0646><U+0633><U+0627><U+0621> <U+0644><U+0640> #<U+0627><U+0644><U+0633><U+064A><U+0627><U+0631><U+0627><U+062A> <U+0641><U+064A> #<U+0627><U+0644><U+0633><U+0639><U+0648><U+062F><U+064A><U+0629>
#<U+0627><U+0644><U+0645><U+0631><U+0623><U+0629>_<U+0627><U+0644><U+0633><U+0639><U+0648><U+062F><U+064A><U+0629> #<U+0627><U+0644><U+062D><U+0643><U+0648><U+0645><U+0629>_<U+0627><U+0644><U+0633><U+0639><U+0648><U+062F><U+064A><U+0629>…",FALSE,0,NA,2017-12-16 19:45:16,FALSE,NA,"942118448242593793",NA,"<a href=""http://smm-wizard.com/rt/login"" rel=""nofollow""><U+0647><U+0630><U+0627> <U+062A><U+0637><U+0628><U+064A><U+0642> <U+0645><U+0646> <U+0627><U+062C><U+0644> <U+0641><U+062D><U+0635> <U+062A><U+0637><U+0628><U+064A><U+0642> <U+0645><U+0648><U+0642><U+0639><U+064A></a>","alnassar_q90",19,TRUE,FALSE,NA,NA
"RT @cnnarabic: #<U+062F><U+0631><U+0627><U+062C><U+0627><U+062A> <U+0646><U+0627><U+0631><U+064A><U+0629> <U+0648><U+0634><U+0627><U+062D><U+0646><U+0627><U+062A> <U+0648><U+0634><U+0631><U+0637><U+064A><U+0627><U+062A><U+061F> 15 <U+0633><U+0624><U+0627><U+0644><U+0627> <U+0648><U+0625><U+062C><U+0627><U+0628><U+0629> <U+0639><U+0646> <U+0642><U+064A><U+0627><U+062F><U+0629> #<U+0627><U+0644><U+0646><U+0633><U+0627><U+0621> <U+0644><U+0640> #<U+0627><U+0644><U+0633><U+064A><U+0627><U+0631><U+0627><U+062A> <U+0641><U+064A> #<U+0627><U+0644><U+0633><U+0639><U+0648><U+062F><U+064A><U+0629>
#<U+0627><U+0644><U+0645><U+0631><U+0623><U+0629>_<U+0627><U+0644><U+0633><U+0639><U+0648><U+062F><U+064A><U+0629> #<U+0627><U+0644><U+062D><U+0643><U+0648><U+0645><U+0629>_<U+0627><U+0644><U+0633><U+0639><U+0648><U+062F><U+064A><U+0629>…",FALSE,0,NA,2017-12-16 19:45:15,FALSE,NA,"942118446308954112",NA,"<a href=""http://smm-wizard.com/rt/login"" rel=""nofollow""><U+0647><U+0630><U+0627> <U+062A><U+0637><U+0628><U+064A><U+0642> <U+0645><U+0646> <U+0627><U+062C><U+0644> <U+0641><U+062D><U+0635> <U+062A><U+0637><U+0628><U+064A><U+0642> <U+0645><U+0648><U+0642><U+0639><U+064A></a>","hamdeesa1",19,TRUE,FALSE,NA,NA
"#<U+062F><U+0631><U+0627><U+062C><U+0627><U+062A> <U+0646><U+0627><U+0631><U+064A><U+0629> <U+0648><U+0634><U+0627><U+062D><U+0646><U+0627><U+062A> <U+0648><U+0634><U+0631><U+0637><U+064A><U+0627><U+062A><U+061F> 15 <U+0633><U+0624><U+0627><U+0644><U+0627> <U+0648><U+0625><U+062C><U+0627><U+0628><U+0629> <U+0639><U+0646> <U+0642><U+064A><U+0627><U+062F><U+0629> #<U+0627><U+0644><U+0646><U+0633><U+0627><U+0621> <U+0644><U+0640> #<U+0627><U+0644><U+0633><U+064A><U+0627><U+0631><U+0627><U+062A> <U+0641><U+064A> #<U+0627><U+0644><U+0633><U+0639><U+0648><U+062F><U+064A><U+0629>
#<U+0627><U+0644><U+0645><U+0631><U+0623><U+0629>_<U+0627><U+0644><U+0633><U+0639><U+0648><U+062F><U+064A><U+0629>… https://t.co/MbVU1hV9jP",FALSE,63,NA,2017-12-16 19:45:00,TRUE,NA,"942118380479369221",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","cnnarabic",19,FALSE,FALSE,NA,NA
"Saudi women will also be allowed to drive trucks, motorbikes - Saudi Arabian women will be able to drive trucks and… https://t.co/KyDYwaatDr",FALSE,0,NA,2017-12-16 19:30:43,TRUE,NA,"942114786384343041",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ZyiteGadgets",0,FALSE,FALSE,NA,NA
"RT @RiazToori: Women have started driving on moon and Saudi is confused over their right to drive or not. https://t.co/L9znGbgEIt",FALSE,0,NA,2017-12-16 19:28:03,FALSE,NA,"942114115585232897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sherazi900",2,TRUE,FALSE,NA,NA
"<U+062F><U+0631><U+0627><U+062C><U+0627><U+062A> <U+0646><U+0627><U+0631><U+064A><U+0629> <U+0648><U+0634><U+0627><U+062D><U+0646><U+0627><U+062A> <U+0648><U+0634><U+0631><U+0637><U+064A><U+0627><U+062A><U+061F> 15 <U+0633><U+0624><U+0627><U+0644><U+0627> <U+0648><U+0625><U+062C><U+0627><U+0628><U+0629> <U+0639><U+0646> <U+0642><U+064A><U+0627><U+062F><U+0629> <U+0627><U+0644><U+0646><U+0633><U+0627><U+0621> <U+0644><U+0644><U+0633><U+064A><U+0627><U+0631><U+0627><U+062A> <U+0641><U+064A> <U+0627><U+0644><U+0633><U+0639><U+0648><U+062F><U+064A><U+0629> https://t.co/dM4gF6MFre https://t.co/qqviKz8WdH",FALSE,0,NA,2017-12-16 19:25:05,FALSE,NA,"942113370483736576",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","heba_lissa",0,FALSE,FALSE,NA,NA
"RT @RiazToori: Women have started driving on moon and Saudi is confused over their right to drive or not. https://t.co/L9znGbgEIt",FALSE,0,NA,2017-12-16 19:21:21,FALSE,NA,"942112431731601408",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TariqueKhanJave",2,TRUE,FALSE,NA,NA
"RT @dailytimespak: #SaudiArabian women will be able to #drive #Trucks and #Motorcycles, officials have said three months after the kingdom…",FALSE,0,NA,2017-12-16 19:11:09,FALSE,NA,"942109861093019648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xhertx",2,TRUE,FALSE,NA,NA
"RT @RandaHabib: In a country when this is considered a big step !!! -&gt; Saudi Arabian women will also be allowed to drive trucks and motorcy…",FALSE,0,NA,2017-12-16 19:09:37,FALSE,NA,"942109478819741696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UmmmMarlii",11,TRUE,FALSE,NA,NA
"RT @dailytimespak: #SaudiArabian women will be able to #drive #Trucks and #Motorcycles, officials have said three months after the kingdom…",FALSE,0,NA,2017-12-16 19:01:53,FALSE,NA,"942107531429728256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Raja_Saeen",2,TRUE,FALSE,NA,NA
"#SaudiArabian women will be able to #drive #Trucks and #Motorcycles, officials have said three months after the kin… https://t.co/GcsMkb76fz",FALSE,5,NA,2017-12-16 19:00:32,TRUE,NA,"942107192139927553",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dailytimespak",2,FALSE,FALSE,NA,NA
"Women have started driving on moon and Saudi is confused over their right to drive or not. https://t.co/L9znGbgEIt",FALSE,4,NA,2017-12-16 18:56:46,FALSE,NA,"942106242398507008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RiazToori",2,FALSE,FALSE,NA,NA
"HUGE!    GREAT BURQA DRIVING PROFESSORS - WOMEN ONLY - SAUDI ARABIA - (MEN DO NOT, DO NOT, TRY WEARING BURQA FOR TH… https://t.co/CuG6JILZYb",FALSE,0,NA,2017-12-16 18:47:28,TRUE,NA,"942103902270447616",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","RojerAils",0,FALSE,FALSE,NA,NA
"RT @ARYNEWSOFFICIAL: #Saudi women will also be allowed to drive #motorcycles

Read more: https://t.co/Jh9zn7dULy https://t.co/YnNJabU9nN",FALSE,0,NA,2017-12-16 18:41:05,FALSE,NA,"942102298326654976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","usmanpk6",5,TRUE,FALSE,NA,NA
"RT @AboutHerOFCL: Saudi General Directorate of Traffic: #Saudi women will drive trucks and ride motorcycles because royal decree stipulates…",FALSE,0,NA,2017-12-16 18:40:03,FALSE,NA,"942102034651729920",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MeliRuru",2,TRUE,FALSE,NA,NA
"RT @AboutHerOFCL: Saudi General Directorate of Traffic: #Saudi women will drive trucks and ride motorcycles because royal decree stipulates…",FALSE,0,NA,2017-12-16 18:38:38,FALSE,NA,"942101677812998144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gnhaynie",2,TRUE,FALSE,NA,NA
"Saudi General Directorate of Traffic: #Saudi women will drive trucks and ride motorcycles because royal decree stip… https://t.co/3ChAjgwOYf",FALSE,9,NA,2017-12-16 18:33:43,TRUE,NA,"942100440879071232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AboutHerOFCL",2,FALSE,FALSE,NA,NA
"Saudi Women Are Soon Going To Join The Traffic Police And It Looks Like The Stage Is Set For Women's Driving.… https://t.co/hvtKZUEsPz",FALSE,0,NA,2017-12-16 18:23:00,TRUE,NA,"942097744927145984",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LovinSaudi",0,FALSE,FALSE,NA,NA
"#SaudiArabia women will be able to drive trucks and motorcycles,  officials have said three months after the kingdo… https://t.co/EpDhLskxgz",FALSE,2,NA,2017-12-16 18:21:57,TRUE,NA,"942097479876599808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheWeekLive",0,FALSE,FALSE,NA,NA
"RT @MonkWithBullet: Saudi Arabian women will be able to drive trucks and motorcycles, officials confirm, it was a push by Saudi King MBS, w…",FALSE,0,NA,2017-12-16 18:08:20,FALSE,NA,"942094054040489985",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FinjaFinte",5,TRUE,FALSE,NA,NA
"RT @RandaHabib: In a country when this is considered a big step !!! -&gt; Saudi Arabian women will also be allowed to drive trucks and motorcy…",FALSE,0,NA,2017-12-16 17:50:34,FALSE,NA,"942089584690843653",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","NaderHasan63",11,TRUE,FALSE,NA,NA
"HUGE!    GREAT BURQA DRIVING PROFESSORS - WOMEN ONLY - SAUDI ARABIA - (MEN DO NOT, DO NOT, TRY WEARING BURQA FOR TH… https://t.co/sFXMmnzQQ2",FALSE,0,NA,2017-12-16 17:47:24,TRUE,NA,"942088786451804160",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","RojerAils",0,FALSE,FALSE,NA,NA
"Women driving in Saudi Arabia: an economic choice https://t.co/MA84EDWRvq",FALSE,0,NA,2017-12-16 17:45:39,FALSE,NA,"942088344581877760",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","My_Salute",0,FALSE,FALSE,NA,NA
"Women driving in Saudi Arabia: an economic choice https://t.co/Knnidz8dLm",FALSE,0,NA,2017-12-16 17:45:37,FALSE,NA,"942088338034626562",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","holyghostpro",0,FALSE,FALSE,NA,NA
"https://t.co/PKoIA4rT72 Saudi women will be allowed to drive trucks and motorbikes when road ban lifted - The law o… https://t.co/GfMx5mI42k",FALSE,0,NA,2017-12-16 17:45:35,TRUE,NA,"942088328651919361",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SinoRadioUK",0,FALSE,FALSE,NA,NA
"Saudi lets women drive bikes, trucks

 Saudi Arabian women will be able to drive trucks and motorcycles, officials… https://t.co/Mnp9EgXbHM",FALSE,0,NA,2017-12-16 17:40:25,TRUE,NA,"942087030435086337",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","banglanews_eng",0,FALSE,FALSE,NA,NA
"@chuckwoolery Fascism is whichever side is shutting down dissenting opinion with force and propaganda-

Right and l… https://t.co/m3ka3QDwKW",FALSE,1,"chuckwoolery",2017-12-16 17:37:26,TRUE,"942085547035693057","942086276353753088","462104542","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheDeusVault",0,FALSE,FALSE,NA,NA
"RT @RandaHabib: In a country when this is considered a big step !!! -&gt; Saudi Arabian women will also be allowed to drive trucks and motorcy…",FALSE,0,NA,2017-12-16 17:26:22,FALSE,NA,"942083493277982720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArredondoJalme",11,TRUE,FALSE,NA,NA
"RT @RandaHabib: In a country when this is considered a big step !!! -&gt; Saudi Arabian women will also be allowed to drive trucks and motorcy…",FALSE,0,NA,2017-12-16 17:10:58,FALSE,NA,"942079618017882114",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdeSundy",11,TRUE,FALSE,NA,NA
"RT @RandaHabib: In a country when this is considered a big step !!! -&gt; Saudi Arabian women will also be allowed to drive trucks and motorcy…",FALSE,0,NA,2017-12-16 16:54:37,FALSE,NA,"942075503225303040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bickylogy",11,TRUE,FALSE,NA,NA
"RT @RandaHabib: In a country when this is considered a big step !!! -&gt; Saudi Arabian women will also be allowed to drive trucks and motorcy…",FALSE,0,NA,2017-12-16 16:53:12,FALSE,NA,"942075147414130688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Emirati_Sheikha",11,TRUE,FALSE,NA,NA
"RT @RandaHabib: In a country when this is considered a big step !!! -&gt; Saudi Arabian women will also be allowed to drive trucks and motorcy…",FALSE,0,NA,2017-12-16 16:50:49,FALSE,NA,"942074546731077633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarahleah1",11,TRUE,FALSE,NA,NA
"In a country when this is considered a big step !!! -&gt; Saudi Arabian women will also be allowed to drive trucks and… https://t.co/8caUU0QZ8K",FALSE,14,NA,2017-12-16 16:48:56,TRUE,NA,"942074073064058881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RandaHabib",11,FALSE,FALSE,NA,NA
"Saudi women will also be allowed to drive motorcycles: RIYADH: Saudi Arabian women will be able to drive trucks and… https://t.co/xGWsjjQ5oh",FALSE,0,NA,2017-12-16 16:43:08,TRUE,NA,"942072613404160000",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","xtwoi",0,FALSE,FALSE,NA,NA
"RT @AFP: Saudi Arabian women will also be allowed to drive trucks and motorcycles when the Gulf kingdom lifts its driving ban in June 2018…",FALSE,0,NA,2017-12-16 16:38:59,FALSE,NA,"942071568250933248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zohreh_jfr",71,TRUE,FALSE,NA,NA
"The country says driving rules will be ""equal"" for men and women https://t.co/JUAafQnvab",FALSE,0,NA,2017-12-16 16:32:34,FALSE,NA,"942069952667930624",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","CannockRadio",0,FALSE,FALSE,NA,NA
"KAU to have driving school for women - Saudi Gazette https://t.co/NXtUTDcHbk",FALSE,0,NA,2017-12-16 16:31:12,FALSE,NA,"942069607979978752",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AccurateDrivers",0,FALSE,FALSE,NA,NA
"RT @AFP: Saudi Arabian women will also be allowed to drive trucks and motorcycles when the Gulf kingdom lifts its driving ban in June 2018…",FALSE,0,NA,2017-12-16 16:20:52,FALSE,NA,"942067011244269568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","swati_kundra",71,TRUE,FALSE,NA,NA
"RT @AFP: Saudi Arabian women will also be allowed to drive trucks and motorcycles when the Gulf kingdom lifts its driving ban in June 2018…",FALSE,0,NA,2017-12-16 16:09:06,FALSE,NA,"942064049168306177",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","S3nt13ntB31ng",71,TRUE,FALSE,NA,NA
"RT @AFP: Saudi Arabian women will also be allowed to drive trucks and motorcycles when the Gulf kingdom lifts its driving ban in June 2018…",FALSE,0,NA,2017-12-16 16:08:49,FALSE,NA,"942063978372513793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SuzanneinLGB",71,TRUE,FALSE,NA,NA
"RT @MonkWithBullet: Saudi Arabian women will be able to drive trucks and motorcycles, officials confirm, it was a push by Saudi King MBS, w…",FALSE,0,NA,2017-12-16 15:48:08,FALSE,NA,"942058770623897600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lesleyrosem",5,TRUE,FALSE,NA,NA
"RT @deep91096: @tufailelif @ThePrintIndia Celebrating cinema and women driving in Saudi is so bizarre. In today’s modern world its given. P…",FALSE,0,NA,2017-12-16 15:46:41,FALSE,NA,"942058407166590976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Devansh14feb",1,TRUE,FALSE,NA,NA
"Saudi women will be allowed to drive trucks and motorbikes when road ban lifted - Sky News #driving #news https://t.co/DaEQQ8vEyC",FALSE,0,NA,2017-12-16 15:43:36,FALSE,NA,"942057630373163008",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","BecomeADI",0,FALSE,FALSE,NA,NA
"RT @banglanews_eng: Saudi women will also be allowed to drive motorcycles, trucks Saudi Arabian women will be able to drive trucks and moto…",FALSE,0,NA,2017-12-16 15:42:38,FALSE,NA,"942057387380293632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chandra_bhs",1,TRUE,FALSE,NA,NA
"Saudi women will also be allowed to drive motorcycles, trucks Saudi Arabian women will be able to drive trucks and… https://t.co/xWY8fsLjRW",FALSE,1,NA,2017-12-16 15:32:07,TRUE,NA,"942054739247878144",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","banglanews_eng",1,FALSE,FALSE,NA,NA
"RT @AFP: Saudi Arabian women will also be allowed to drive trucks and motorcycles when the Gulf kingdom lifts its driving ban in June 2018…",FALSE,0,NA,2017-12-16 15:27:50,FALSE,NA,"942053662167150592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ToniCuriosity",71,TRUE,FALSE,NA,NA
"Saudi Arabian women will be able to drive trucks and motorcycles, officials have said three months after the kingdo… https://t.co/b3yjsaWK3R",FALSE,0,NA,2017-12-16 15:27:30,TRUE,NA,"942053577706663936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrBarkatSoomro",0,FALSE,FALSE,NA,NA
"RT @MonkWithBullet: Saudi Arabian women will be able to drive trucks and motorcycles, officials confirm, it was a push by Saudi King MBS, w…",FALSE,0,NA,2017-12-16 15:27:07,FALSE,NA,"942053484395839488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MONAKatOILS",5,TRUE,FALSE,NA,NA
"RT @MonkWithBullet: Saudi Arabian women will be able to drive trucks and motorcycles, officials confirm, it was a push by Saudi King MBS, w…",FALSE,0,NA,2017-12-16 15:25:59,FALSE,NA,"942053196519817217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MonkWithBullet",5,TRUE,FALSE,NA,NA
"Saudi Arabian women will be able to drive trucks and motorcycles, officials confirm, it was a push by Saudi King MB… https://t.co/0fyOkCq03i",FALSE,7,NA,2017-12-16 15:25:50,TRUE,NA,"942053159525949441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MonkWithBullet",5,FALSE,FALSE,NA,NA
"RT @ANCALERTS: After driving ban lifted, Saudi women will also be allowed to drive motorcycles https://t.co/oerU05AOTH",FALSE,0,NA,2017-12-16 15:21:49,FALSE,NA,"942052151060135936",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","reinatee",5,TRUE,FALSE,NA,NA
"RT @AFP: Saudi Arabian women will also be allowed to drive trucks and motorcycles when the Gulf kingdom lifts its driving ban in June 2018…",FALSE,0,NA,2017-12-16 15:19:29,FALSE,NA,"942051561986859009",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SATISHSHARMA999",71,TRUE,FALSE,NA,NA
"RT @ARYNEWSOFFICIAL: #Saudi women will also be allowed to drive #motorcycles

Read more: https://t.co/Jh9zn7dULy https://t.co/YnNJabU9nN",FALSE,0,NA,2017-12-16 15:18:19,FALSE,NA,"942051268821962757",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","madni31",5,TRUE,FALSE,NA,NA
"RT @ANCALERTS: After driving ban lifted, Saudi women will also be allowed to drive motorcycles https://t.co/oerU05AOTH",FALSE,0,NA,2017-12-16 15:06:20,FALSE,NA,"942048254698577920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MowneekMania",5,TRUE,FALSE,NA,NA
"RT @AFP: Saudi Arabian women will also be allowed to drive trucks and motorcycles when the Gulf kingdom lifts its driving ban in June 2018…",FALSE,0,NA,2017-12-16 15:05:42,FALSE,NA,"942048092127457280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","myriamaouad",71,TRUE,FALSE,NA,NA
"RT @ANCALERTS: After driving ban lifted, Saudi women will also be allowed to drive motorcycles https://t.co/oerU05AOTH",FALSE,0,NA,2017-12-16 15:04:15,FALSE,NA,"942047727910772737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RoeHanash",5,TRUE,FALSE,NA,NA
"RT @ANCALERTS: After driving ban lifted, Saudi women will also be allowed to drive motorcycles https://t.co/oerU05AOTH",FALSE,0,NA,2017-12-16 15:02:16,FALSE,NA,"942047228822142981",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","catacatacaka",5,TRUE,FALSE,NA,NA
